radius,num_clust,max_clust_size,max_normalized,mean_clust_size,median_clust_size
493,7,14,0.411764705882353,4.85714285714286,5
494,7,14,0.411764705882353,4.85714285714286,5
495,7,14,0.411764705882353,4.85714285714286,5
496,7,14,0.411764705882353,4.85714285714286,5
497,7,14,0.411764705882353,4.85714285714286,5
498,7,14,0.411764705882353,4.85714285714286,5
499,7,14,0.411764705882353,4.85714285714286,5
500,7,14,0.411764705882353,4.85714285714286,5
501,7,14,0.411764705882353,4.85714285714286,5
502,7,14,0.411764705882353,4.85714285714286,5
503,7,14,0.411764705882353,4.85714285714286,5
504,7,14,0.411764705882353,4.85714285714286,5
505,7,14,0.411764705882353,4.85714285714286,5
506,7,14,0.411764705882353,4.85714285714286,5
507,7,14,0.411764705882353,4.85714285714286,5
508,7,14,0.411764705882353,4.85714285714286,5
509,7,14,0.411764705882353,4.85714285714286,5
510,7,14,0.411764705882353,4.85714285714286,5
511,7,14,0.411764705882353,4.85714285714286,5
512,7,14,0.411764705882353,4.85714285714286,5
513,7,14,0.411764705882353,4.85714285714286,5
514,7,14,0.411764705882353,4.85714285714286,5
515,7,14,0.411764705882353,4.85714285714286,5
516,7,14,0.411764705882353,4.85714285714286,5
517,7,14,0.411764705882353,4.85714285714286,5
518,7,14,0.411764705882353,4.85714285714286,5
519,7,14,0.411764705882353,4.85714285714286,5
520,7,14,0.411764705882353,4.85714285714286,5
521,7,14,0.411764705882353,4.85714285714286,5
522,7,14,0.411764705882353,4.85714285714286,5
523,7,14,0.411764705882353,4.85714285714286,5
524,7,14,0.411764705882353,4.85714285714286,5
525,7,14,0.411764705882353,4.85714285714286,5
526,7,14,0.411764705882353,4.85714285714286,5
527,7,14,0.411764705882353,4.85714285714286,5
528,7,14,0.411764705882353,4.85714285714286,5
529,7,14,0.411764705882353,4.85714285714286,5
530,7,14,0.411764705882353,4.85714285714286,5
531,7,14,0.411764705882353,4.85714285714286,5
532,7,14,0.411764705882353,4.85714285714286,5
533,7,14,0.411764705882353,4.85714285714286,5
534,7,14,0.411764705882353,4.85714285714286,5
535,7,14,0.411764705882353,4.85714285714286,5
536,7,14,0.411764705882353,4.85714285714286,5
537,7,14,0.411764705882353,4.85714285714286,5
538,7,14,0.411764705882353,4.85714285714286,5
539,7,14,0.411764705882353,4.85714285714286,5
540,7,14,0.411764705882353,4.85714285714286,5
541,7,14,0.411764705882353,4.85714285714286,5
542,7,14,0.411764705882353,4.85714285714286,5
543,7,14,0.411764705882353,4.85714285714286,5
544,7,14,0.411764705882353,4.85714285714286,5
545,7,14,0.411764705882353,4.85714285714286,5
546,7,14,0.411764705882353,4.85714285714286,5
547,7,14,0.411764705882353,4.85714285714286,5
548,7,14,0.411764705882353,4.85714285714286,5
549,7,14,0.411764705882353,4.85714285714286,5
550,7,14,0.411764705882353,4.85714285714286,5
551,7,14,0.411764705882353,4.85714285714286,5
552,7,14,0.411764705882353,4.85714285714286,5
553,7,14,0.411764705882353,4.85714285714286,5
554,7,14,0.411764705882353,4.85714285714286,5
555,7,14,0.411764705882353,4.85714285714286,5
556,7,14,0.411764705882353,4.85714285714286,5
557,7,14,0.411764705882353,4.85714285714286,5
558,7,14,0.411764705882353,4.85714285714286,5
559,7,14,0.411764705882353,4.85714285714286,5
560,7,14,0.411764705882353,4.85714285714286,5
561,7,14,0.411764705882353,4.85714285714286,5
562,7,14,0.411764705882353,4.85714285714286,5
563,7,14,0.411764705882353,4.85714285714286,5
564,7,14,0.411764705882353,4.85714285714286,5
565,7,14,0.411764705882353,4.85714285714286,5
566,7,14,0.411764705882353,4.85714285714286,5
567,7,14,0.411764705882353,4.85714285714286,5
568,7,14,0.411764705882353,4.85714285714286,5
569,7,14,0.411764705882353,4.85714285714286,5
570,7,14,0.411764705882353,4.85714285714286,5
571,7,14,0.411764705882353,4.85714285714286,5
572,7,14,0.411764705882353,4.85714285714286,5
573,7,14,0.411764705882353,4.85714285714286,5
574,7,14,0.411764705882353,4.85714285714286,5
575,7,14,0.411764705882353,4.85714285714286,5
576,7,14,0.411764705882353,4.85714285714286,5
577,7,14,0.411764705882353,4.85714285714286,5
578,7,14,0.411764705882353,4.85714285714286,5
579,7,14,0.411764705882353,4.85714285714286,5
580,7,14,0.411764705882353,4.85714285714286,5
581,7,14,0.411764705882353,4.85714285714286,5
582,7,14,0.411764705882353,4.85714285714286,5
583,7,14,0.411764705882353,4.85714285714286,5
584,7,14,0.411764705882353,4.85714285714286,5
585,7,14,0.411764705882353,4.85714285714286,5
586,7,14,0.411764705882353,4.85714285714286,5
587,7,14,0.411764705882353,4.85714285714286,5
588,7,14,0.411764705882353,4.85714285714286,5
589,7,14,0.411764705882353,4.85714285714286,5
590,7,14,0.411764705882353,4.85714285714286,5
591,7,14,0.411764705882353,4.85714285714286,5
592,7,14,0.411764705882353,4.85714285714286,5
593,7,14,0.411764705882353,4.85714285714286,5
594,7,14,0.411764705882353,4.85714285714286,5
595,7,14,0.411764705882353,4.85714285714286,5
596,7,14,0.411764705882353,4.85714285714286,5
597,7,14,0.411764705882353,4.85714285714286,5
598,7,14,0.411764705882353,4.85714285714286,5
599,7,14,0.411764705882353,4.85714285714286,5
600,7,14,0.411764705882353,4.85714285714286,5
601,7,14,0.411764705882353,4.85714285714286,5
602,7,14,0.411764705882353,4.85714285714286,5
603,7,14,0.411764705882353,4.85714285714286,5
604,7,14,0.411764705882353,4.85714285714286,5
605,7,14,0.411764705882353,4.85714285714286,5
606,7,14,0.411764705882353,4.85714285714286,5
607,7,14,0.411764705882353,4.85714285714286,5
608,7,14,0.411764705882353,4.85714285714286,5
609,7,14,0.411764705882353,4.85714285714286,5
610,7,14,0.411764705882353,4.85714285714286,5
611,7,14,0.411764705882353,4.85714285714286,5
612,7,14,0.411764705882353,4.85714285714286,5
613,7,14,0.411764705882353,4.85714285714286,5
614,7,14,0.411764705882353,4.85714285714286,5
615,7,14,0.411764705882353,4.85714285714286,5
616,7,14,0.411764705882353,4.85714285714286,5
617,7,14,0.411764705882353,4.85714285714286,5
618,7,14,0.411764705882353,4.85714285714286,5
619,7,14,0.411764705882353,4.85714285714286,5
620,7,14,0.411764705882353,4.85714285714286,5
621,7,14,0.411764705882353,4.85714285714286,5
622,7,14,0.411764705882353,4.85714285714286,5
623,7,14,0.411764705882353,4.85714285714286,5
624,7,14,0.411764705882353,4.85714285714286,5
625,7,14,0.411764705882353,4.85714285714286,5
626,7,14,0.411764705882353,4.85714285714286,5
627,7,14,0.411764705882353,4.85714285714286,5
628,7,14,0.411764705882353,4.85714285714286,5
629,7,14,0.411764705882353,4.85714285714286,5
630,7,14,0.411764705882353,4.85714285714286,5
631,7,14,0.411764705882353,4.85714285714286,5
632,7,14,0.411764705882353,4.85714285714286,5
633,7,14,0.411764705882353,4.85714285714286,5
634,7,14,0.411764705882353,4.85714285714286,5
635,7,14,0.411764705882353,4.85714285714286,5
636,7,14,0.411764705882353,4.85714285714286,5
637,7,14,0.411764705882353,4.85714285714286,5
638,7,14,0.411764705882353,4.85714285714286,5
639,7,14,0.411764705882353,4.85714285714286,5
640,7,14,0.411764705882353,4.85714285714286,5
641,7,14,0.411764705882353,4.85714285714286,5
642,7,14,0.411764705882353,4.85714285714286,5
643,7,14,0.411764705882353,4.85714285714286,5
644,7,14,0.411764705882353,4.85714285714286,5
645,7,14,0.411764705882353,4.85714285714286,5
646,7,14,0.411764705882353,4.85714285714286,5
647,7,14,0.411764705882353,4.85714285714286,5
648,7,14,0.411764705882353,4.85714285714286,5
649,7,14,0.411764705882353,4.85714285714286,5
650,7,14,0.411764705882353,4.85714285714286,5
651,7,14,0.411764705882353,4.85714285714286,5
652,7,14,0.411764705882353,4.85714285714286,5
653,7,14,0.411764705882353,4.85714285714286,5
654,7,14,0.411764705882353,4.85714285714286,5
655,7,14,0.411764705882353,4.85714285714286,5
656,7,14,0.411764705882353,4.85714285714286,5
657,7,14,0.411764705882353,4.85714285714286,5
658,7,14,0.411764705882353,4.85714285714286,5
659,7,14,0.411764705882353,4.85714285714286,5
660,7,14,0.411764705882353,4.85714285714286,5
661,7,14,0.411764705882353,4.85714285714286,5
662,7,14,0.411764705882353,4.85714285714286,5
663,7,14,0.411764705882353,4.85714285714286,5
664,7,14,0.411764705882353,4.85714285714286,5
665,6,15,0.441176470588235,5.66666666666667,5.5
666,6,15,0.441176470588235,5.66666666666667,5.5
667,6,15,0.441176470588235,5.66666666666667,5.5
668,6,15,0.441176470588235,5.66666666666667,5.5
669,6,15,0.441176470588235,5.66666666666667,5.5
670,6,15,0.441176470588235,5.66666666666667,5.5
671,6,15,0.441176470588235,5.66666666666667,5.5
672,6,15,0.441176470588235,5.66666666666667,5.5
673,6,15,0.441176470588235,5.66666666666667,5.5
674,6,15,0.441176470588235,5.66666666666667,5.5
675,6,15,0.441176470588235,5.66666666666667,5.5
676,6,15,0.441176470588235,5.66666666666667,5.5
677,6,15,0.441176470588235,5.66666666666667,5.5
678,6,15,0.441176470588235,5.66666666666667,5.5
679,6,15,0.441176470588235,5.66666666666667,5.5
680,6,15,0.441176470588235,5.66666666666667,5.5
681,6,15,0.441176470588235,5.66666666666667,5.5
682,6,15,0.441176470588235,5.66666666666667,5.5
683,6,15,0.441176470588235,5.66666666666667,5.5
684,6,15,0.441176470588235,5.66666666666667,5.5
685,6,15,0.441176470588235,5.66666666666667,5.5
686,6,15,0.441176470588235,5.66666666666667,5.5
687,6,15,0.441176470588235,5.66666666666667,5.5
688,6,15,0.441176470588235,5.66666666666667,5.5
689,6,15,0.441176470588235,5.66666666666667,5.5
690,6,15,0.441176470588235,5.66666666666667,5.5
691,6,15,0.441176470588235,5.66666666666667,5.5
692,6,15,0.441176470588235,5.66666666666667,5.5
693,6,15,0.441176470588235,5.66666666666667,5.5
694,6,15,0.441176470588235,5.66666666666667,5.5
695,6,15,0.441176470588235,5.66666666666667,5.5
696,6,15,0.441176470588235,5.66666666666667,5.5
697,6,15,0.441176470588235,5.66666666666667,5.5
698,6,15,0.441176470588235,5.66666666666667,5.5
699,6,15,0.441176470588235,5.66666666666667,5.5
700,6,15,0.441176470588235,5.66666666666667,5.5
701,6,15,0.441176470588235,5.66666666666667,5.5
702,6,15,0.441176470588235,5.66666666666667,5.5
703,6,15,0.441176470588235,5.66666666666667,5.5
704,6,15,0.441176470588235,5.66666666666667,5.5
705,6,15,0.441176470588235,5.66666666666667,5.5
706,6,15,0.441176470588235,5.66666666666667,5.5
707,6,15,0.441176470588235,5.66666666666667,5.5
708,6,15,0.441176470588235,5.66666666666667,5.5
709,6,15,0.441176470588235,5.66666666666667,5.5
710,6,15,0.441176470588235,5.66666666666667,5.5
711,6,15,0.441176470588235,5.66666666666667,5.5
712,6,15,0.441176470588235,5.66666666666667,5.5
713,6,15,0.441176470588235,5.66666666666667,5.5
714,6,15,0.441176470588235,5.66666666666667,5.5
715,6,15,0.441176470588235,5.66666666666667,5.5
716,6,15,0.441176470588235,5.66666666666667,5.5
717,6,15,0.441176470588235,5.66666666666667,5.5
718,6,15,0.441176470588235,5.66666666666667,5.5
719,6,15,0.441176470588235,5.66666666666667,5.5
720,6,15,0.441176470588235,5.66666666666667,5.5
721,6,15,0.441176470588235,5.66666666666667,5.5
722,6,15,0.441176470588235,5.66666666666667,5.5
723,6,15,0.441176470588235,5.66666666666667,5.5
724,6,15,0.441176470588235,5.66666666666667,5.5
725,6,15,0.441176470588235,5.66666666666667,5.5
726,6,15,0.441176470588235,5.66666666666667,5.5
727,6,15,0.441176470588235,5.66666666666667,5.5
728,6,15,0.441176470588235,5.66666666666667,5.5
729,6,15,0.441176470588235,5.66666666666667,5.5
730,6,15,0.441176470588235,5.66666666666667,5.5
731,6,15,0.441176470588235,5.66666666666667,5.5
732,6,15,0.441176470588235,5.66666666666667,5.5
733,6,15,0.441176470588235,5.66666666666667,5.5
734,6,15,0.441176470588235,5.66666666666667,5.5
735,6,15,0.441176470588235,5.66666666666667,5.5
736,6,15,0.441176470588235,5.66666666666667,5.5
737,6,15,0.441176470588235,5.66666666666667,5.5
738,6,15,0.441176470588235,5.66666666666667,5.5
739,6,15,0.441176470588235,5.66666666666667,5.5
740,6,15,0.441176470588235,5.66666666666667,5.5
741,6,15,0.441176470588235,5.66666666666667,5.5
742,6,15,0.441176470588235,5.66666666666667,5.5
743,6,15,0.441176470588235,5.66666666666667,5.5
744,6,15,0.441176470588235,5.66666666666667,5.5
745,6,15,0.441176470588235,5.66666666666667,5.5
746,6,15,0.441176470588235,5.66666666666667,5.5
747,6,15,0.441176470588235,5.66666666666667,5.5
748,6,15,0.441176470588235,5.66666666666667,5.5
749,6,15,0.441176470588235,5.66666666666667,5.5
750,6,15,0.441176470588235,5.66666666666667,5.5
751,6,15,0.441176470588235,5.66666666666667,5.5
752,6,15,0.441176470588235,5.66666666666667,5.5
753,6,15,0.441176470588235,5.66666666666667,5.5
754,6,15,0.441176470588235,5.66666666666667,5.5
755,6,15,0.441176470588235,5.66666666666667,5.5
756,6,15,0.441176470588235,5.66666666666667,5.5
757,6,15,0.441176470588235,5.66666666666667,5.5
758,6,15,0.441176470588235,5.66666666666667,5.5
759,6,15,0.441176470588235,5.66666666666667,5.5
760,6,15,0.441176470588235,5.66666666666667,5.5
761,6,15,0.441176470588235,5.66666666666667,5.5
762,6,15,0.441176470588235,5.66666666666667,5.5
763,6,15,0.441176470588235,5.66666666666667,5.5
764,6,15,0.441176470588235,5.66666666666667,5.5
765,6,15,0.441176470588235,5.66666666666667,5.5
766,6,15,0.441176470588235,5.66666666666667,5.5
767,6,15,0.441176470588235,5.66666666666667,5.5
768,6,15,0.441176470588235,5.66666666666667,5.5
769,6,15,0.441176470588235,5.66666666666667,5.5
770,6,15,0.441176470588235,5.66666666666667,5.5
771,6,15,0.441176470588235,5.66666666666667,5.5
772,6,15,0.441176470588235,5.66666666666667,5.5
773,6,15,0.441176470588235,5.66666666666667,5.5
774,6,15,0.441176470588235,5.66666666666667,5.5
775,6,15,0.441176470588235,5.66666666666667,5.5
776,6,15,0.441176470588235,5.66666666666667,5.5
777,6,15,0.441176470588235,5.66666666666667,5.5
778,6,15,0.441176470588235,5.66666666666667,5.5
779,6,15,0.441176470588235,5.66666666666667,5.5
780,6,15,0.441176470588235,5.66666666666667,5.5
781,6,15,0.441176470588235,5.66666666666667,5.5
782,6,15,0.441176470588235,5.66666666666667,5.5
783,6,15,0.441176470588235,5.66666666666667,5.5
784,6,15,0.441176470588235,5.66666666666667,5.5
785,6,15,0.441176470588235,5.66666666666667,5.5
786,6,15,0.441176470588235,5.66666666666667,5.5
787,6,15,0.441176470588235,5.66666666666667,5.5
788,6,15,0.441176470588235,5.66666666666667,5.5
789,6,15,0.441176470588235,5.66666666666667,5.5
790,6,15,0.441176470588235,5.66666666666667,5.5
791,6,15,0.441176470588235,5.66666666666667,5.5
792,6,15,0.441176470588235,5.66666666666667,5.5
793,6,15,0.441176470588235,5.66666666666667,5.5
794,6,15,0.441176470588235,5.66666666666667,5.5
795,6,15,0.441176470588235,5.66666666666667,5.5
796,6,15,0.441176470588235,5.66666666666667,5.5
797,6,15,0.441176470588235,5.66666666666667,5.5
798,6,15,0.441176470588235,5.66666666666667,5.5
799,6,15,0.441176470588235,5.66666666666667,5.5
800,6,15,0.441176470588235,5.66666666666667,5.5
801,6,15,0.441176470588235,5.66666666666667,5.5
802,6,15,0.441176470588235,5.66666666666667,5.5
803,6,15,0.441176470588235,5.66666666666667,5.5
804,6,15,0.441176470588235,5.66666666666667,5.5
805,6,15,0.441176470588235,5.66666666666667,5.5
806,6,15,0.441176470588235,5.66666666666667,5.5
807,6,15,0.441176470588235,5.66666666666667,5.5
808,6,15,0.441176470588235,5.66666666666667,5.5
809,6,15,0.441176470588235,5.66666666666667,5.5
810,6,15,0.441176470588235,5.66666666666667,5.5
811,6,15,0.441176470588235,5.66666666666667,5.5
812,6,15,0.441176470588235,5.66666666666667,5.5
813,6,15,0.441176470588235,5.66666666666667,5.5
814,6,15,0.441176470588235,5.66666666666667,5.5
815,6,15,0.441176470588235,5.66666666666667,5.5
816,6,15,0.441176470588235,5.66666666666667,5.5
817,6,15,0.441176470588235,5.66666666666667,5.5
818,6,15,0.441176470588235,5.66666666666667,5.5
819,6,15,0.441176470588235,5.66666666666667,5.5
820,6,15,0.441176470588235,5.66666666666667,5.5
821,6,15,0.441176470588235,5.66666666666667,5.5
822,6,15,0.441176470588235,5.66666666666667,5.5
823,6,15,0.441176470588235,5.66666666666667,5.5
824,6,15,0.441176470588235,5.66666666666667,5.5
825,6,15,0.441176470588235,5.66666666666667,5.5
826,6,15,0.441176470588235,5.66666666666667,5.5
827,6,15,0.441176470588235,5.66666666666667,5.5
828,6,15,0.441176470588235,5.66666666666667,5.5
829,6,15,0.441176470588235,5.66666666666667,5.5
830,6,15,0.441176470588235,5.66666666666667,5.5
831,6,15,0.441176470588235,5.66666666666667,5.5
832,6,15,0.441176470588235,5.66666666666667,5.5
833,6,15,0.441176470588235,5.66666666666667,5.5
834,6,15,0.441176470588235,5.66666666666667,5.5
835,6,15,0.441176470588235,5.66666666666667,5.5
836,6,15,0.441176470588235,5.66666666666667,5.5
837,6,15,0.441176470588235,5.66666666666667,5.5
838,6,15,0.441176470588235,5.66666666666667,5.5
839,6,15,0.441176470588235,5.66666666666667,5.5
840,6,15,0.441176470588235,5.66666666666667,5.5
841,6,15,0.441176470588235,5.66666666666667,5.5
842,6,15,0.441176470588235,5.66666666666667,5.5
843,6,15,0.441176470588235,5.66666666666667,5.5
844,6,15,0.441176470588235,5.66666666666667,5.5
845,6,15,0.441176470588235,5.66666666666667,5.5
846,6,15,0.441176470588235,5.66666666666667,5.5
847,6,15,0.441176470588235,5.66666666666667,5.5
848,6,15,0.441176470588235,5.66666666666667,5.5
849,6,15,0.441176470588235,5.66666666666667,5.5
850,6,15,0.441176470588235,5.66666666666667,5.5
851,6,15,0.441176470588235,5.66666666666667,5.5
852,6,15,0.441176470588235,5.66666666666667,5.5
853,6,15,0.441176470588235,5.66666666666667,5.5
854,6,15,0.441176470588235,5.66666666666667,5.5
855,6,15,0.441176470588235,5.66666666666667,5.5
856,6,15,0.441176470588235,5.66666666666667,5.5
857,6,15,0.441176470588235,5.66666666666667,5.5
858,6,15,0.441176470588235,5.66666666666667,5.5
859,6,15,0.441176470588235,5.66666666666667,5.5
860,6,15,0.441176470588235,5.66666666666667,5.5
861,5,15,0.441176470588235,6.8,6
862,5,15,0.441176470588235,6.8,6
863,5,15,0.441176470588235,6.8,6
864,5,15,0.441176470588235,6.8,6
865,5,15,0.441176470588235,6.8,6
866,5,15,0.441176470588235,6.8,6
867,5,15,0.441176470588235,6.8,6
868,5,15,0.441176470588235,6.8,6
869,5,15,0.441176470588235,6.8,6
870,5,15,0.441176470588235,6.8,6
871,5,15,0.441176470588235,6.8,6
872,5,15,0.441176470588235,6.8,6
873,5,15,0.441176470588235,6.8,6
874,5,15,0.441176470588235,6.8,6
875,5,15,0.441176470588235,6.8,6
876,5,15,0.441176470588235,6.8,6
877,5,15,0.441176470588235,6.8,6
878,5,15,0.441176470588235,6.8,6
879,5,15,0.441176470588235,6.8,6
880,5,15,0.441176470588235,6.8,6
881,5,15,0.441176470588235,6.8,6
882,5,15,0.441176470588235,6.8,6
883,5,15,0.441176470588235,6.8,6
884,5,15,0.441176470588235,6.8,6
885,5,15,0.441176470588235,6.8,6
886,5,15,0.441176470588235,6.8,6
887,5,15,0.441176470588235,6.8,6
888,5,15,0.441176470588235,6.8,6
889,5,15,0.441176470588235,6.8,6
890,5,15,0.441176470588235,6.8,6
891,5,15,0.441176470588235,6.8,6
892,5,15,0.441176470588235,6.8,6
893,5,15,0.441176470588235,6.8,6
894,5,15,0.441176470588235,6.8,6
895,5,15,0.441176470588235,6.8,6
896,5,15,0.441176470588235,6.8,6
897,5,15,0.441176470588235,6.8,6
898,5,15,0.441176470588235,6.8,6
899,5,15,0.441176470588235,6.8,6
900,5,15,0.441176470588235,6.8,6
901,5,15,0.441176470588235,6.8,6
902,5,15,0.441176470588235,6.8,6
903,5,15,0.441176470588235,6.8,6
904,5,15,0.441176470588235,6.8,6
905,5,15,0.441176470588235,6.8,6
906,5,15,0.441176470588235,6.8,6
907,5,15,0.441176470588235,6.8,6
908,5,15,0.441176470588235,6.8,6
909,5,15,0.441176470588235,6.8,6
910,5,15,0.441176470588235,6.8,6
911,5,15,0.441176470588235,6.8,6
912,5,15,0.441176470588235,6.8,6
913,5,15,0.441176470588235,6.8,6
914,5,15,0.441176470588235,6.8,6
915,5,15,0.441176470588235,6.8,6
916,5,15,0.441176470588235,6.8,6
917,5,15,0.441176470588235,6.8,6
918,5,15,0.441176470588235,6.8,6
919,5,15,0.441176470588235,6.8,6
920,5,15,0.441176470588235,6.8,6
921,5,15,0.441176470588235,6.8,6
922,5,15,0.441176470588235,6.8,6
923,5,15,0.441176470588235,6.8,6
924,5,15,0.441176470588235,6.8,6
925,5,15,0.441176470588235,6.8,6
926,5,15,0.441176470588235,6.8,6
927,5,15,0.441176470588235,6.8,6
928,5,15,0.441176470588235,6.8,6
929,5,15,0.441176470588235,6.8,6
930,5,15,0.441176470588235,6.8,6
931,5,15,0.441176470588235,6.8,6
932,5,15,0.441176470588235,6.8,6
933,5,15,0.441176470588235,6.8,6
934,5,15,0.441176470588235,6.8,6
935,5,15,0.441176470588235,6.8,6
936,5,15,0.441176470588235,6.8,6
937,5,15,0.441176470588235,6.8,6
938,5,15,0.441176470588235,6.8,6
939,5,15,0.441176470588235,6.8,6
940,5,15,0.441176470588235,6.8,6
941,5,15,0.441176470588235,6.8,6
942,5,15,0.441176470588235,6.8,6
943,5,15,0.441176470588235,6.8,6
944,5,15,0.441176470588235,6.8,6
945,5,15,0.441176470588235,6.8,6
946,5,15,0.441176470588235,6.8,6
947,5,15,0.441176470588235,6.8,6
948,5,15,0.441176470588235,6.8,6
949,5,15,0.441176470588235,6.8,6
950,5,15,0.441176470588235,6.8,6
951,5,15,0.441176470588235,6.8,6
952,5,15,0.441176470588235,6.8,6
953,5,15,0.441176470588235,6.8,6
954,5,15,0.441176470588235,6.8,6
955,5,15,0.441176470588235,6.8,6
956,5,15,0.441176470588235,6.8,6
957,5,15,0.441176470588235,6.8,6
958,5,15,0.441176470588235,6.8,6
959,5,15,0.441176470588235,6.8,6
960,5,15,0.441176470588235,6.8,6
961,5,15,0.441176470588235,6.8,6
962,5,15,0.441176470588235,6.8,6
963,5,15,0.441176470588235,6.8,6
964,5,15,0.441176470588235,6.8,6
965,5,15,0.441176470588235,6.8,6
966,5,15,0.441176470588235,6.8,6
967,5,15,0.441176470588235,6.8,6
968,5,15,0.441176470588235,6.8,6
969,5,15,0.441176470588235,6.8,6
970,5,15,0.441176470588235,6.8,6
971,5,15,0.441176470588235,6.8,6
972,5,15,0.441176470588235,6.8,6
973,5,15,0.441176470588235,6.8,6
974,5,15,0.441176470588235,6.8,6
975,5,15,0.441176470588235,6.8,6
976,5,15,0.441176470588235,6.8,6
977,5,15,0.441176470588235,6.8,6
978,5,15,0.441176470588235,6.8,6
979,5,15,0.441176470588235,6.8,6
980,5,15,0.441176470588235,6.8,6
981,5,15,0.441176470588235,6.8,6
982,5,15,0.441176470588235,6.8,6
983,5,15,0.441176470588235,6.8,6
984,5,15,0.441176470588235,6.8,6
985,5,15,0.441176470588235,6.8,6
986,5,15,0.441176470588235,6.8,6
987,5,15,0.441176470588235,6.8,6
988,5,15,0.441176470588235,6.8,6
989,5,15,0.441176470588235,6.8,6
990,5,15,0.441176470588235,6.8,6
991,5,15,0.441176470588235,6.8,6
992,5,15,0.441176470588235,6.8,6
993,5,15,0.441176470588235,6.8,6
994,5,15,0.441176470588235,6.8,6
995,5,15,0.441176470588235,6.8,6
996,5,15,0.441176470588235,6.8,6
997,5,15,0.441176470588235,6.8,6
998,5,15,0.441176470588235,6.8,6
999,5,15,0.441176470588235,6.8,6
1000,5,15,0.441176470588235,6.8,6
